#CREATED Q4 2019, LAUREN MEE, UNIVERSITY OF LIVERPOOL
#TABLE CONSISTING OF GENES WITH CORRESPONDING TRANSCRIPT AND PROTEIN IDS (NCBI) FROM APIS MELLIFERA (Amel_HAv3.1, GCF_003254395.2)
GeneID	TranscriptID	ProteinID
LOC413763	XM_026440853.1	XP_026296638.1
LOC413763	XM_397202.7	XP_397202.1
LOC413766	XM_006567898.3	XP_006567961.1
LOC413766	XM_006567899.3	XP_006567962.1
LOC413766	XM_016912382.2	XP_016767871.1
LOC413766	XM_397205.7	XP_397205.2
LOC413768	XM_026442720.1	XP_026298505.1
LOC413772	XM_006572344.3	XP_006572407.1
LOC413774	XM_397213.6	XP_397213.2
LOC413781	XM_397220.7	XP_397220.3
LOC413782	XM_006570873.3	XP_006570936.2
LOC413782	XM_397221.7	XP_397221.5
LOC413783	XM_026441213.1	XP_026296998.1
LOC413783	XM_026441214.1	XP_026296999.1
LOC413783	XM_026441215.1	XP_026297000.1
LOC413784	XM_026445497.1	XP_026301282.1
LOC413785	XM_026441387.1	XP_026297172.1
LOC413785	XM_026441388.1	XP_026297173.1
LOC413787	XM_006568738.3	XP_006568801.1
LOC413787	XM_016918061.2	XP_016773550.1
LOC413787	XM_016918062.2	XP_016773551.1
LOC413787	XM_016918063.1	XP_016773552.1
LOC413787	XM_016918064.2	XP_016773553.1
LOC413787	XM_397226.7	XP_397226.2
LOC413789	XM_397228.7	XP_397228.2
LOC413791	XM_003251110.4	XP_003251158.1
LOC413791	XM_006567974.3	XP_006568037.1
LOC413791	XM_006567975.3	XP_006568038.1
LOC413791	XM_006567976.3	XP_006568039.1
LOC413791	XM_026439403.1	XP_026295188.1
LOC413792	XM_026443135.1	XP_026298920.1
LOC413792	XM_026443136.1	XP_026298921.1
LOC413793	XM_397232.5	XP_397232.1
LOC413794	XM_397233.7	XP_397233.2
LOC413795	XM_006560646.3	XP_006560709.1
LOC413796	XM_016912885.2	XP_016768374.1
LOC413796	XM_397235.7	XP_397235.3
LOC413799	XM_003249450.4	XP_003249498.1
LOC413799	XM_003249451.4	XP_003249499.1
LOC413802	XM_397241.7	XP_397241.4
LOC413805	XM_006569252.3	XP_006569315.2
LOC413807	XM_006569902.3	XP_006569965.2
LOC413807	XM_026440742.1	XP_026296527.1
LOC413809	XM_006572294.3	XP_006572357.1
LOC413809	XM_397248.7	XP_397248.4
LOC413810	XM_006558404.1	XP_006558467.1
LOC413810	XM_006558405.3	XP_006558468.1
LOC413810	XM_006558406.2	XP_006558469.1
LOC413812	XM_006558396.3	XP_006558459.1
LOC413812	XM_006558397.3	XP_006558460.1
LOC413812	XM_006558400.3	XP_006558463.1
LOC413812	XM_006558401.3	XP_006558464.1
LOC413812	XM_006558402.3	XP_006558465.1
LOC413812	XM_016911110.2	XP_016766599.1
LOC413812	XM_016911111.2	XP_016766600.1
LOC413812	XM_397251.7	XP_397251.4
LOC413813	XM_397252.7	XP_397252.2
LOC413814	XM_003249035.4	XP_003249083.2
LOC413815	XM_006571885.3	XP_006571948.2
LOC413816	XM_006564382.3	XP_006564445.1
LOC413816	XM_006564383.3	XP_006564446.1
LOC413816	XM_006564384.2	XP_006564447.1
LOC413816	XM_016915234.2	XP_016770723.1
LOC413816	XM_016915235.2	XP_016770724.1
LOC413817	XM_016911450.2	XP_016766939.1
LOC413817	XM_016911451.2	XP_016766940.1
LOC413821	XM_006561678.1	XP_006561741.1
LOC413821	XM_006561679.3	XP_006561742.1
LOC413821	XM_006561680.3	XP_006561743.1
LOC413822	XM_397261.7	XP_397261.2
LOC413825	XM_006567603.3	XP_006567666.1
LOC413825	XM_397264.6	XP_397264.2
LOC413827	XM_397266.6	XP_397266.3
LOC413829	XM_016911383.2	XP_016766872.1
LOC413829	XM_016911384.2	XP_016766873.1
LOC413829	XM_397268.6	XP_397268.4
LOC413831	XM_397270.7	XP_397270.3
LOC413833	XM_006564367.2	XP_006564430.1
LOC413834	XM_006558603.3	XP_006558666.1
LOC413834	XM_016917618.2	XP_016773107.2
LOC413834	XM_026446280.1	XP_026302065.1
LOC413834	XM_397273.7	XP_397273.4
LOC413835	XM_003249289.4	XP_003249337.1
LOC413835	XM_006558601.3	XP_006558664.1
LOC413835	XM_397274.7	XP_397274.4
LOC413835	XR_001706444.2	
LOC413835	XR_001706445.2	
LOC413835	XR_001706446.2	
LOC413837	XM_006566268.3	XP_006566331.1
LOC413837	XM_006566269.3	XP_006566332.1
LOC413837	XM_006566270.3	XP_006566333.1
LOC413837	XM_006566271.3	XP_006566334.1
LOC413837	XM_006566272.3	XP_006566335.1
LOC413837	XM_006566273.3	XP_006566336.1
LOC413837	XM_006566274.3	XP_006566337.1
LOC413837	XM_006566275.3	XP_006566338.1
LOC413837	XM_006566276.3	XP_006566339.1
LOC413837	XM_006566277.3	XP_006566340.1
LOC413837	XM_006566278.3	XP_006566341.1
LOC413837	XM_006566281.3	XP_006566344.1
LOC413837	XM_006566283.3	XP_006566346.1
LOC413837	XM_016915097.2	XP_016770586.1
LOC413837	XM_026444007.1	XP_026299792.1
LOC413837	XM_026444008.1	XP_026299793.1
LOC413840	XM_003250547.4	XP_003250595.1
LOC413840	XM_006565165.3	XP_006565228.1
LOC413840	XM_397279.7	XP_397279.2
LOC413842	XM_397281.7	XP_397281.4
LOC413844	XM_397283.7	XP_397283.1
LOC413845	XM_006565914.3	XP_006565977.1
LOC413852	XM_016916940.2	XP_016772429.1
LOC413852	XM_397291.7	XP_397291.2
LOC413854	XM_397293.7	XP_397293.3
LOC413855	XM_006571634.3	XP_006571697.2
LOC413858	XM_006560497.3	XP_006560560.2
LOC413858	XM_006560498.3	XP_006560561.2
LOC413858	XM_006560499.3	XP_006560562.2
LOC413858	XM_026439465.1	XP_026295250.1
LOC413867	XM_006563213.1	XP_006563276.1
LOC413868	XM_006563215.3	XP_006563278.1
LOC413869	XM_397308.7	XP_397308.1
LOC413870	XM_003251462.4	XP_003251510.1
LOC413870	XM_006570223.3	XP_006570286.1
LOC413870	XM_016912260.2	XP_016767749.1
LOC413873	XM_026441682.1	XP_026297467.1
LOC413873	XM_026441683.1	XP_026297468.1
LOC413873	XM_026441684.1	XP_026297469.1
LOC413873	XM_026441685.1	XP_026297470.1
LOC413874	XM_006559753.3	XP_006559816.2
LOC413874	XM_016911308.2	XP_016766797.2
LOC413875	XM_003251119.4	XP_003251167.1
LOC413875	XM_397314.7	XP_397314.1
LOC413877	XM_397316.5	XP_397316.1
LOC413878	XM_397317.7	XP_397317.2
LOC413879	XM_026444940.1	XP_026300725.1
LOC413879	XM_397318.7	XP_397318.4
LOC413880	XM_006558520.2	XP_006558583.1
LOC413881	XM_016915935.2	XP_016771424.1
LOC413881	XM_397320.7	XP_397320.1
LOC413884	XM_016911922.2	XP_016767411.1
LOC413885	XM_026442514.1	XP_026298299.1
LOC413889	XM_006563965.3	XP_006564028.1
LOC413891	XM_016917097.1	XP_016772586.1
LOC413891	XM_397330.6	XP_397330.3
LOC413892	XM_006557279.3	XP_006557342.1
LOC413892	XM_026445760.1	XP_026301545.1
LOC413892	XM_397331.7	XP_397331.2
LOC413895	XM_006571154.2	XP_006571217.1
LOC413895	XM_016917949.2	XP_016773438.1
LOC413895	XM_397334.6	XP_397334.3
LOC413898	XM_016912874.2	XP_016768363.1
LOC413898	XM_026441162.1	XP_026296947.1
LOC413899	XM_006570961.3	XP_006571024.2
LOC413899	XM_397338.6	XP_397338.3
LOC413900	XM_026441159.1	XP_026296944.1
LOC413900	XM_026441160.1	XP_026296945.1
LOC413900	XM_026441161.1	XP_026296946.1
LOC413906	XM_006564034.3	XP_006564097.2
LOC413906	XM_006564036.3	XP_006564099.2
LOC413906	XM_006564037.3	XP_006564100.2
LOC413906	XM_026443996.1	XP_026299781.1
LOC413906	XM_397345.6	XP_397345.3
LOC413906	XR_003305780.1	
LOC413907	XM_026443838.1	XP_026299623.1
LOC413907	XM_026443840.1	XP_026299625.1
LOC413907	XM_026443843.1	XP_026299628.1
LOC413908	XM_006564999.3	XP_006565062.2
LOC413908	XM_397347.6	XP_397347.4
LOC413909	XM_016916165.2	XP_016771654.2
LOC413909	XM_016916166.2	XP_016771655.2
LOC413909	XM_016916169.2	XP_016771658.1
LOC413909	XM_016916170.2	XP_016771659.1
LOC413909	XM_016916171.2	XP_016771660.1
LOC413909	XM_016916172.2	XP_016771661.1
LOC413909	XM_016916173.2	XP_016771662.1
LOC413909	XM_016916174.2	XP_016771663.1
LOC413909	XM_026445013.1	XP_026300798.1
LOC413909	XM_026445014.1	XP_026300799.1
LOC413909	XM_026445015.1	XP_026300800.1
LOC413909	XM_026445016.1	XP_026300801.1
LOC413912	XM_006564558.3	XP_006564621.2
LOC413912	XM_006564559.3	XP_006564622.2
LOC413912	XM_397351.7	XP_397351.4
LOC413914	XM_026442492.1	XP_026298277.1
LOC413914	XM_026442493.1	XP_026298278.1
LOC413914	XM_026442494.1	XP_026298279.1
LOC413915	XM_397354.7	XP_397354.3
LOC413916	XM_397355.6	XP_397355.2
LOC413917	XM_026442721.1	XP_026298506.1
LOC413919	XM_006558898.3	XP_006558961.3
LOC413924	XM_006566197.3	XP_006566260.1
LOC413924	XM_006566198.3	XP_006566261.1
LOC413924	XM_006566199.3	XP_006566262.1
LOC413924	XM_397363.7	XP_397363.4
LOC413925	XM_006566190.3	XP_006566253.2
LOC413925	XM_006566191.3	XP_006566254.2
LOC413925	XM_006566192.3	XP_006566255.2
LOC413925	XM_006566193.3	XP_006566256.2
LOC413925	XM_006566194.3	XP_006566257.2
LOC413925	XM_006566195.3	XP_006566258.2
LOC413926	XM_003251031.4	XP_003251079.1
LOC413926	XM_006567697.3	XP_006567760.1
LOC413928	XM_397367.5	XP_397367.1
LOC413929	XM_026440661.1	XP_026296446.1
LOC413929	XM_397368.6	XP_397368.4
LOC413930	XM_016912372.2	XP_016767861.1
LOC413930	XM_026440660.1	XP_026296445.1
LOC413930	XM_397369.6	XP_397369.4
LOC413931	XM_026445634.1	XP_026301419.1
LOC413931	XM_026445635.1	XP_026301420.1
LOC413933	XM_397372.7	XP_397372.4
LOC413934	XM_006557465.3	XP_006557528.1
LOC413934	XM_006557466.2	XP_006557529.1
LOC413934	XM_006557467.3	XP_006557530.1
LOC413934	XM_006557468.2	XP_006557531.1
LOC413934	XM_006557469.3	XP_006557532.1
LOC413934	XM_026443776.1	XP_026299561.1
LOC413935	XM_006567708.3	XP_006567771.1
LOC413936	XM_026440252.1	XP_026296037.1
LOC413936	XM_026440253.1	XP_026296038.1
LOC413936	XM_026440254.1	XP_026296039.1
LOC413936	XM_026440255.1	XP_026296040.1
LOC413940	XM_006568736.3	XP_006568799.1
LOC413940	XM_006568737.3	XP_006568800.1
LOC413940	XM_624400.6	XP_624403.2
LOC413942	XM_006566552.3	XP_006566615.1
LOC413942	XM_397379.7	XP_397379.4
LOC413943	XM_397380.5	XP_397380.1
LOC413944	XM_397381.6	XP_397381.4
LOC413946	XM_006558878.3	XP_006558941.1
LOC413946	XM_006558880.3	XP_006558943.1
LOC413946	XM_006558881.3	XP_006558944.1
LOC413946	XM_016913583.2	XP_016769072.1
LOC413946	XM_016913585.2	XP_016769074.1
LOC413946	XM_397383.6	XP_397383.3
LOC413947	XM_026444169.1	XP_026299954.1
LOC413948	XM_006559720.3	XP_006559783.1
LOC413948	XM_006559721.3	XP_006559784.1
LOC413948	XM_397385.6	XP_397385.2
LOC413950	XM_006561941.3	XP_006562004.1
LOC413950	XM_006561942.3	XP_006562005.1
LOC413955	XM_006561174.3	XP_006561237.2
LOC413955	XM_006561175.3	XP_006561238.2
LOC413955	XM_397392.7	XP_397392.5
LOC413957	XM_006560834.2	XP_006560897.1
LOC413958	XM_006560835.3	XP_006560898.1
LOC413958	XM_625032.6	XP_625035.2
LOC413959	XM_006563506.2	XP_006563569.1
LOC413963	XM_006563508.3	XP_006563571.1
LOC413963	XM_397399.5	XP_397399.2
LOC413964	XM_006563509.3	XP_006563572.1
LOC413964	XM_026445639.1	XP_026301424.1
LOC413964	XM_623433.6	XP_623436.1
LOC413966	XM_006567701.3	XP_006567764.1
LOC413966	XM_006567702.3	XP_006567765.1
LOC413968	XM_026446488.1	XP_026302273.1
LOC413968	XM_026446492.1	XP_026302277.1
LOC413968	XM_026446494.1	XP_026302279.1
LOC413968	XM_026446495.1	XP_026302280.1
LOC413968	XM_026446496.1	XP_026302281.1
LOC413968	XM_026446499.1	XP_026302284.1
LOC413968	XM_026446500.1	XP_026302285.1
LOC413968	XM_026446501.1	XP_026302286.1
LOC413968	XM_026446504.1	XP_026302289.1
LOC413968	XM_026446508.1	XP_026302293.1
LOC413968	XM_026446514.1	XP_026302299.1
LOC413971	XM_006564070.1	XP_006564133.1
LOC413971	XM_006564071.1	XP_006564134.1
LOC413973	XM_026445498.1	XP_026301283.1
LOC413976	XM_397412.7	XP_397412.2
LOC413977	XM_397413.6	XP_397413.3
LOC413980	XM_006571765.3	XP_006571828.2
LOC413980	XM_397416.6	XP_397416.4
LOC413984	XM_006571942.3	XP_006572005.1
LOC413984	XM_006571943.3	XP_006572006.1
LOC413984	XM_006571944.3	XP_006572007.1
LOC413984	XM_006571945.3	XP_006572008.1
LOC413987	XM_006559759.3	XP_006559822.1
LOC413987	XM_006559760.3	XP_006559823.1
LOC413987	XM_006559762.3	XP_006559825.1
LOC413987	XM_397422.7	XP_397422.1
LOC413989	XM_397424.7	XP_397424.2
LOC413994	XM_026442882.1	XP_026298667.1
LOC413994	XM_026442883.1	XP_026298668.1
LOC413994	XM_026442884.1	XP_026298669.1
LOC413994	XM_026442885.1	XP_026298670.1
LOC413994	XM_026442886.1	XP_026298671.1
LOC413994	XM_026442887.1	XP_026298672.1
LOC413994	XM_026442888.1	XP_026298673.1
LOC413994	XM_026442889.1	XP_026298674.1
LOC413994	XM_026442890.1	XP_026298675.1
LOC413994	XM_026442891.1	XP_026298676.1
LOC413994	XM_026442892.1	XP_026298677.1
LOC413994	XM_026442893.1	XP_026298678.1
LOC413994	XM_026442894.1	XP_026298679.1
LOC413994	XM_026442895.1	XP_026298680.1
LOC413994	XM_026442896.1	XP_026298681.1
LOC413994	XM_026442897.1	XP_026298682.1
LOC413994	XM_026442898.1	XP_026298683.1
LOC413994	XM_026442899.1	XP_026298684.1
LOC413994	XM_026442900.1	XP_026298685.1
LOC413994	XM_026442901.1	XP_026298686.1
LOC413994	XM_026442902.1	XP_026298687.1
LOC413994	XM_026442903.1	XP_026298688.1
LOC413994	XM_026442904.1	XP_026298689.1
LOC413994	XM_026442905.1	XP_026298690.1
LOC413994	XM_026442906.1	XP_026298691.1
LOC413994	XM_026442907.1	XP_026298692.1
LOC413994	XM_026442908.1	XP_026298693.1
LOC413994	XM_026442909.1	XP_026298694.1
LOC413994	XM_026442910.1	XP_026298695.1
LOC413994	XM_026442911.1	XP_026298696.1
LOC413994	XM_026442912.1	XP_026298697.1
LOC413994	XM_026442913.1	XP_026298698.1
LOC413994	XM_026442914.1	XP_026298699.1
LOC413994	XM_026442915.1	XP_026298700.1
LOC413994	XM_026442916.1	XP_026298701.1
LOC413994	XM_026442917.1	XP_026298702.1
LOC413994	XM_026442918.1	XP_026298703.1
LOC413994	XM_026442919.1	XP_026298704.1
LOC413995	XM_006562870.3	XP_006562933.1
LOC413995	XM_026443419.1	XP_026299204.1
LOC413995	XM_026443420.1	XP_026299205.1
LOC413997	XM_397432.6	XP_397432.2
LOC413998	XM_026441167.1	XP_026296952.1
LOC414001	XM_397436.7	XP_397436.4
LOC414002	XM_006569246.3	XP_006569309.1
LOC414004	XM_397439.7	XP_397439.4
LOC414008	XM_006559200.2	XP_006559263.1
LOC414008	XM_016916848.2	XP_016772337.1
LOC414008	XM_026445420.1	XP_026301205.1
LOC414009	XM_006559612.2	XP_006559675.1
LOC414009	XM_006559613.2	XP_006559676.1
LOC414009	XM_006559615.3	XP_006559678.1
LOC414011	XM_026441096.1	XP_026296881.1
LOC414011	XM_026441097.1	XP_026296882.1
LOC414012	XM_006568353.3	XP_006568416.2
LOC414014	XM_016913129.2	XP_016768618.1
LOC414015	XM_026442234.1	XP_026298019.1
LOC414015	XM_026442235.1	XP_026298020.1
LOC414015	XM_026442236.1	XP_026298021.1
LOC414015	XM_026442237.1	XP_026298022.1
LOC414015	XM_026442238.1	XP_026298023.1
LOC414015	XM_026442239.1	XP_026298024.1
LOC414015	XM_026442240.1	XP_026298025.1
LOC414017	XM_026441285.1	XP_026297070.1
LOC414017	XM_026441289.1	XP_026297074.1
LOC414017	XM_026441293.1	XP_026297078.1
LOC414021	XM_006563239.3	XP_006563302.1
LOC414021	XM_006563240.3	XP_006563303.1
LOC414021	XM_006563243.3	XP_006563306.1
LOC414021	XM_016913868.2	XP_016769357.1
LOC414021	XM_016913893.2	XP_016769382.1
LOC414021	XM_026445884.1	XP_026301669.1
LOC414021	XM_026445894.1	XP_026301679.1
LOC414021	XM_026445899.1	XP_026301684.1
LOC414021	XM_026445906.1	XP_026301691.1
LOC414021	XM_026445912.1	XP_026301697.1
LOC414021	XM_026445916.1	XP_026301701.1
LOC414021	XM_026445921.1	XP_026301706.1
LOC414021	XM_026445924.1	XP_026301709.1
LOC414022	XM_006563235.3	XP_006563298.1
LOC414022	XM_006563236.3	XP_006563299.1
LOC414025	XM_006569688.3	XP_006569751.2
LOC414025	XM_397461.6	XP_397461.3
LOC414025	XR_411601.3	
LOC414027	XM_026443487.1	XP_026299272.1
LOC414027	XM_397463.7	XP_397463.2
LOC414028	XM_006571996.3	XP_006572059.1
LOC414028	XM_397464.7	XP_397464.4
LOC414029	XM_397465.7	XP_397465.5
LOC414032	XM_006564757.3	XP_006564820.1
LOC414032	XM_006564758.3	XP_006564821.1
LOC414032	XM_006564759.3	XP_006564822.1
LOC414032	XM_006564760.3	XP_006564823.1
LOC414032	XM_026440716.1	XP_026296501.1
LOC414032	XM_397468.7	XP_397468.4
LOC414033	XM_026440880.1	XP_026296665.1
LOC414035	XM_006565211.3	XP_006565274.1
LOC414035	XM_397471.7	XP_397471.3
LOC414036	XM_016916994.2	XP_016772483.1
LOC414036	XM_016916996.2	XP_016772485.1
LOC414036	XM_026445755.1	XP_026301540.1
LOC414036	XM_026445756.1	XP_026301541.1
LOC414037	XM_006561930.3	XP_006561993.1
LOC414037	XM_006561931.3	XP_006561994.1
LOC414037	XM_006561934.3	XP_006561997.1
LOC414037	XM_006561935.3	XP_006561998.1
LOC414037	XM_006561936.3	XP_006561999.1
LOC414037	XM_016917793.2	XP_016773282.1
LOC414037	XM_016917794.2	XP_016773283.1
LOC414037	XM_397473.6	XP_397473.4
LOC414038	XM_006561938.2	XP_006562001.1
LOC414038	XM_397474.6	XP_397474.4
LOC414039	XM_397475.7	XP_397475.2
LOC414042	XM_026439792.1	XP_026295577.1
LOC414043	XM_397479.7	XP_397479.5
LOC414048	XM_006566088.2	XP_006566151.2
LOC414051	XM_006569374.3	XP_006569437.1
LOC414051	XM_006569375.3	XP_006569438.1
LOC414051	XM_397486.7	XP_397486.2
LOC494508	XR_003305570.1	
LOC494509	XM_006563051.3	XP_006563114.2
LOC494509	XM_006563052.3	XP_006563115.2
LOC494509	XM_623943.6	XP_623946.3
LOC503505	NM_001012429.1	NP_001012431.1
LOC503505	XM_006563203.3	XP_006563266.1
LOC550645	XM_016911403.2	XP_016766892.1
LOC550645	XM_016911409.2	XP_016766898.1
LOC550645	XM_016911417.2	XP_016766906.1
LOC550645	XM_016911419.2	XP_016766908.1
LOC550645	XM_016911420.2	XP_016766909.1
LOC550645	XM_016911422.2	XP_016766911.1
LOC550645	XM_016911424.2	XP_016766913.1
LOC550645	XM_016911426.2	XP_016766915.1
LOC550645	XM_026439669.1	XP_026295454.1
LOC550645	XM_026439670.1	XP_026295455.1
LOC550645	XM_026439671.1	XP_026295456.1
LOC550651	XM_623047.6	XP_623050.1
LOC550655	XM_006564240.3	XP_006564303.1
LOC550655	XM_006564241.3	XP_006564304.1
LOC550655	XM_006564242.3	XP_006564305.1
LOC550655	XM_026443653.1	XP_026299438.1
LOC550656	XM_026443759.1	XP_026299544.1
LOC550656	XM_026443760.1	XP_026299545.1
LOC550656	XM_623052.6	XP_623055.1
LOC550659	XM_006559956.3	XP_006560019.1
LOC550659	XM_006559957.2	XP_006560020.1
LOC550663	XM_623058.6	XP_623061.2
LOC550664	XM_003250734.4	XP_003250782.1
LOC550664	XM_006565872.3	XP_006565935.1
LOC550664	XM_006565873.3	XP_006565936.1
LOC550664	XM_623059.6	XP_623062.3
LOC550665	XM_623060.6	XP_623063.1
LOC550667	XM_006568435.3	XP_006568498.2
LOC550667	XM_623062.6	XP_623065.2
LOC550671	XM_006560557.3	XP_006560620.1
LOC550673	XM_623068.6	XP_623071.1
LOC550677	XM_623072.6	XP_623075.1
LOC550684	NM_001314079.1	NP_001301008.1
LOC550684	XM_623078.6	XP_623081.1
LOC550685	XM_006562823.2	XP_006562886.1
LOC550685	XM_006562824.3	XP_006562887.1
LOC550685	XM_006562825.3	XP_006562888.1
LOC550685	XM_623213.5	XP_623216.3
LOC550686	XM_006563066.2	XP_006563129.1
LOC550686	XM_623080.5	XP_623083.1
LOC550687	XM_623081.5	XP_623084.1
LOC550689	XM_006570683.3	XP_006570746.1
LOC550689	XM_006570684.3	XP_006570747.1
LOC550689	XM_006570685.3	XP_006570748.1
LOC550689	XM_006570686.3	XP_006570749.1
LOC550689	XM_006570687.3	XP_006570750.1
LOC550689	XM_623155.6	XP_623158.2
LOC550691	XM_006572136.3	XP_006572199.1
LOC550691	XM_026439406.1	XP_026295191.1
LOC550691	XM_026439407.1	XP_026295192.1
LOC550692	XM_623085.6	XP_623088.2
LOC550694	XM_006565467.3	XP_006565530.1
LOC550695	XM_026438847.1	XP_026294632.1
LOC550695	XM_026438848.1	XP_026294633.1
LOC550695	XM_026438849.1	XP_026294634.1
LOC550695	XM_026438850.1	XP_026294635.1
LOC550698	XM_623091.5	XP_623094.2
LOC550700	XM_623280.6	XP_623283.1
LOC550701	XM_006557452.1	XP_006557515.1
LOC550701	XM_006557453.3	XP_006557516.1
LOC550701	XM_016915275.1	XP_016770764.1
LOC550701	XM_026443791.1	XP_026299576.1
LOC550703	XM_006570914.3	XP_006570977.1
LOC550703	XM_026441261.1	XP_026297046.1
LOC550706	XM_006559842.3	XP_006559905.1
LOC550706	XM_006559843.3	XP_006559906.1
LOC550706	XM_006559844.3	XP_006559907.1
LOC550706	XM_006559845.3	XP_006559908.1
LOC550708	XM_026445843.1	XP_026301628.1
LOC550710	XM_623102.6	XP_623105.1
LOC550711	XM_623103.6	XP_623106.1
LOC550715	XM_006572191.3	XP_006572254.1
LOC550715	XM_006572192.3	XP_006572255.1
LOC550716	XM_623108.6	XP_623111.3
LOC550724	XM_006571322.3	XP_006571385.1
LOC550724	XM_006571323.3	XP_006571386.1
LOC550724	XM_016917814.2	XP_016773303.1
LOC550724	XM_623115.6	XP_623118.1
LOC550726	XM_623117.6	XP_623120.1
LOC550726	XR_409965.3	
LOC550732	XM_006565062.3	XP_006565125.3
LOC550732	XM_016915967.2	XP_016771456.2
LOC550732	XM_026444674.1	XP_026300459.1
LOC550734	XM_623125.6	XP_623128.1
LOC550735	XM_006563693.3	XP_006563756.3
LOC550735	XM_026445659.1	XP_026301444.1
LOC550735	XM_026445660.1	XP_026301445.1
LOC550738	XM_623129.6	XP_623132.1
LOC550739	XM_006569076.3	XP_006569139.2
LOC550739	XM_623130.6	XP_623133.4
LOC550745	XM_026439702.1	XP_026295487.1
LOC550745	XM_026439703.1	XP_026295488.1
LOC550745	XM_026439704.1	XP_026295489.1
LOC550745	XM_026439705.1	XP_026295490.1
LOC550745	XM_026439706.1	XP_026295491.1
LOC550745	XM_026439707.1	XP_026295492.1
LOC550745	XM_026439708.1	XP_026295493.1
LOC550748	XM_006560556.3	XP_006560619.1
LOC550749	XM_026440687.1	XP_026296472.1
LOC550749	XM_026440688.1	XP_026296473.1
LOC550767	XM_623157.5	XP_623160.1
LOC550780	XM_006571961.2	XP_006572024.1
LOC550780	XM_623106.5	XP_623109.1
LOC550785	XM_006563260.2	XP_006563323.1
LOC550785	XM_623339.6	XP_623342.2
LOC550789	XM_623179.5	XP_623182.1
LOC550791	XM_623181.6	XP_623184.1
LOC550794	XM_006564387.3	XP_006564450.1
LOC550794	XM_006564388.3	XP_006564451.1
LOC550794	XM_006564389.3	XP_006564452.1
LOC550794	XM_016915040.2	XP_016770529.1
LOC550798	XM_006565030.3	XP_006565093.1
LOC550799	XM_006564825.3	XP_006564888.1
LOC550799	XM_006564826.3	XP_006564889.1
LOC550799	XM_006564827.3	XP_006564890.1
LOC550799	XM_006564828.3	XP_006564891.1
LOC550799	XM_625233.6	XP_625236.3
LOC550801	XM_026445082.1	XP_026300867.1
LOC550804	XM_623193.5	XP_623196.3
LOC550804	XM_623354.5	XP_623357.1
LOC550806	XM_623195.3	XP_623198.1
LOC550808	XM_006563981.3	XP_006564044.2
LOC550811	XM_006565432.3	XP_006565495.2
LOC550811	XM_006565433.3	XP_006565496.2
LOC550814	XM_623203.5	XP_623206.1
LOC550818	XM_006562578.2	XP_006562641.1
LOC550818	XM_006562579.3	XP_006562642.1
LOC550818	XM_006562581.3	XP_006562644.1
LOC550818	XM_016913149.2	XP_016768638.1
LOC550818	XM_016913150.2	XP_016768639.1
LOC550818	XM_623208.5	XP_623211.2
LOC550818	XM_623366.4	XP_623369.1
LOC550818	XR_001703733.1	
LOC550822	XM_026442782.1	XP_026298567.1
LOC550824	XM_026441274.1	XP_026297059.1
LOC550824	XM_026441275.1	XP_026297060.1
LOC550824	XM_026441276.1	XP_026297061.1
LOC550824	XM_026441277.1	XP_026297062.1
LOC550827	XM_623217.6	XP_623220.1
LOC550828	XM_623218.6	XP_623221.2
LOC550829	XM_026444140.1	XP_026299925.1
LOC550834	XM_623224.5	XP_623227.1
LOC550854	XM_623244.6	XP_623247.1
LOC550857	XM_006560227.3	XP_006560290.1
LOC550857	XM_016916251.2	XP_016771740.1
LOC550858	XM_006560000.3	XP_006560063.1
LOC550865	XM_026440132.1	XP_026295917.1
LOC550865	XM_026440133.1	XP_026295918.1
LOC550865	XM_026440135.1	XP_026295920.1
LOC550869	XM_006558125.3	XP_006558188.1
LOC550870	XM_006561241.3	XP_006561304.2
LOC550875	XM_006569451.2	XP_006569514.1
LOC550875	XM_623266.5	XP_623269.1
LOC550881	XM_006572176.3	XP_006572239.1
LOC550881	XM_623271.6	XP_623274.2
LOC550884	XM_623275.4	XP_623278.2
LOC550885	XM_003250422.4	XP_003250470.1
LOC550885	XM_006564454.3	XP_006564517.1
LOC550885	XM_623276.6	XP_623279.1
LOC550886	XM_006557226.2	XP_006557289.1
LOC550895	XM_006568797.3	XP_006568860.1
LOC550895	XM_623387.6	XP_623390.4
LOC550899	NM_001327956.1	NP_001314885.1
LOC550899	XM_006570857.3	XP_006570920.1
LOC550899	XM_006570858.3	XP_006570921.1
LOC550899	XM_016911477.2	XP_016766966.1
LOC550901	XM_623296.6	XP_623299.3
LOC550903	XM_623298.6	XP_623301.2
LOC550914	XM_625234.6	XP_625237.3
LOC550915	XM_623309.5	XP_623312.2
LOC550918	XM_006569372.3	XP_006569435.1
LOC550918	XM_623406.6	XP_623409.3
LOC550920	XM_006558712.3	XP_006558775.1
